primary_procedure_id,display_name,domain,cpt_surgical,asa_base_code,allowed_modifiers
INTEGUMENTARY_001,Skin Graft – Split Thickness (STSG),integumentary,15100,00300,[]
INTEGUMENTARY_002,Skin Graft – Full Thickness (FTSG),integumentary,15200,00300,[]
INTEGUMENTARY_003,Skin Graft – Burns (Major),integumentary,16035,00300,[]
INTEGUMENTARY_004,Wound Debridement – Major,integumentary,97597,00300,[]
INTEGUMENTARY_005,Excision – Melanoma / Wide Local Excision,integumentary,11600,00300,[]
INTEGUMENTARY_006,Excision – Soft Tissue Sarcoma (Deep),integumentary,27615,00300,[]
INTEGUMENTARY_007,Free Flap Reconstruction,integumentary,15756,00300,[]
BREAST_001,Mastectomy – Simple / Total,breast,19303,00402,[]
BREAST_002,Mastectomy – Modified Radical,breast,19307,00402,[]
BREAST_003,Mastectomy – Radical,breast,19305,00402,[]
BREAST_004,Lumpectomy / Partial Mastectomy,breast,19301,00402,[]
BREAST_005,Breast Reconstruction – Tissue Expander,breast,19357,00402,[]
BREAST_006,Breast Reconstruction – TRAM / DIEP Flap,breast,19367,00402,[]
BREAST_007,Breast Reconstruction – Implant,breast,19340,00402,[]
BREAST_008,Sentinel Lymph Node Biopsy – Breast,breast,38792,00402,[]
BREAST_009,Axillary Lymph Node Dissection,breast,38745,00402,[]
BREAST_010,Breast Biopsy – Excisional,breast,19120,00402,[]
MUSCULOSKELETAL_001,Total Hip Arthroplasty (THA / THR),musculoskeletal,27130,01214,[]
MUSCULOSKELETAL_002,Hip Hemiarthroplasty,musculoskeletal,27125,01214,[]
MUSCULOSKELETAL_003,Hip Revision Arthroplasty,musculoskeletal,27134,01215,[]
MUSCULOSKELETAL_004,Total Knee Arthroplasty (TKA / TKR),musculoskeletal,27447,01402,[]
MUSCULOSKELETAL_005,Knee Revision Arthroplasty,musculoskeletal,27486,01404,[]
MUSCULOSKELETAL_006,Total Shoulder Arthroplasty,musculoskeletal,23472,01630,[]
MUSCULOSKELETAL_007,Reverse Total Shoulder Arthroplasty,musculoskeletal,23473,01630,[]
MUSCULOSKELETAL_008,Total Ankle Arthroplasty,musculoskeletal,27700,01480,[]
MUSCULOSKELETAL_009,Total Elbow Arthroplasty,musculoskeletal,24361,01740,[]
MUSCULOSKELETAL_010,Hip Fracture ORIF – Femoral Neck,musculoskeletal,27236,01214,[]
MUSCULOSKELETAL_011,Hip Fracture ORIF – Intertrochanteric,musculoskeletal,27245,01214,[]
MUSCULOSKELETAL_012,Femur Fracture – Intramedullary Nail,musculoskeletal,27506,01220,[]
MUSCULOSKELETAL_013,Tibial Plateau Fracture ORIF,musculoskeletal,27535,01400,[]
MUSCULOSKELETAL_014,Tibial Shaft Fracture – IM Nail,musculoskeletal,27759,01400,[]
MUSCULOSKELETAL_015,Ankle Fracture ORIF – Bimalleolar,musculoskeletal,27814,01462,[]
MUSCULOSKELETAL_016,Wrist Fracture ORIF – Distal Radius,musculoskeletal,25600,01830,[]
MUSCULOSKELETAL_017,Humeral Shaft Fracture ORIF / IM Nail,musculoskeletal,24515,01740,[]
MUSCULOSKELETAL_018,Clavicle Fracture ORIF,musculoskeletal,23515,01630,[]
MUSCULOSKELETAL_019,Pelvis Fracture ORIF,musculoskeletal,27217,01160,[]
MUSCULOSKELETAL_020,Knee Arthroscopy – Meniscectomy,musculoskeletal,29881,01382,[]
MUSCULOSKELETAL_021,Knee Arthroscopy – ACL Reconstruction,musculoskeletal,29888,01382,[]
MUSCULOSKELETAL_022,Knee Arthroscopy – Chondroplasty / Microfracture,musculoskeletal,29879,01382,[]
MUSCULOSKELETAL_023,Shoulder Arthroscopy – Rotator Cuff Repair,musculoskeletal,29827,01630,[]
MUSCULOSKELETAL_024,Shoulder Arthroscopy – Bankart / Instability,musculoskeletal,29806,01630,[]
MUSCULOSKELETAL_025,Shoulder Arthroscopy – SLAP Repair,musculoskeletal,29807,01630,[]
MUSCULOSKELETAL_026,Hip Arthroscopy – Labral Repair / FAI,musculoskeletal,29914,01214,[]
MUSCULOSKELETAL_027,Ankle Arthroscopy,musculoskeletal,29894,01462,[]
MUSCULOSKELETAL_028,Achilles Tendon Repair,musculoskeletal,27650,01462,[]
MUSCULOSKELETAL_029,Rotator Cuff Repair – Open,musculoskeletal,23412,01630,[]
MUSCULOSKELETAL_030,Carpal Tunnel Release,musculoskeletal,64721,01810,[]
MUSCULOSKELETAL_031,Trigger Finger Release,musculoskeletal,26055,01810,[]
MUSCULOSKELETAL_032,Dupuytren Contracture Release,musculoskeletal,26040,01810,[]
MUSCULOSKELETAL_033,Hallux Valgus / Bunionectomy,musculoskeletal,28292,01480,[]
MUSCULOSKELETAL_034,Hammer Toe Correction,musculoskeletal,28285,01480,[]
MUSCULOSKELETAL_035,Amputation – Above Knee (AKA / Transfemoral),musculoskeletal,27590,01220,[]
MUSCULOSKELETAL_036,Amputation – Below Knee (BKA / Transtibial),musculoskeletal,27880,01400,[]
MUSCULOSKELETAL_037,Amputation – Transmetatarsal,musculoskeletal,28820,01480,[]
MUSCULOSKELETAL_038,Hip Disarticulation,musculoskeletal,27295,01214,[]
MUSCULOSKELETAL_039,Knee Disarticulation,musculoskeletal,27598,01402,[]
MUSCULOSKELETAL_040,Fasciotomy – Compartment Syndrome,musculoskeletal,27600,01400,[]
MUSCULOSKELETAL_041,Bone Tumor Excision – Wide Resection,musculoskeletal,27364,01220,[]
MUSCULOSKELETAL_042,Endoprosthesis – Proximal Femur (Tumor),musculoskeletal,27090,01214,[]
SPINE_001,Lumbar Discectomy / Microdiscectomy,spine,63030,00630,[]
SPINE_002,Lumbar Laminectomy / Decompression,spine,63047,00630,[]
SPINE_003,Lumbar Spinal Fusion – Posterior (PLIF / TLIF),spine,22633,00630,[]
SPINE_004,Lumbar Spinal Fusion – Anterior (ALIF),spine,22558,00630,[]
SPINE_005,Lumbar Spinal Fusion – Lateral (XLIF / LLIF),spine,22558,00630,[]
SPINE_006,Cervical Discectomy – ACDF (1 Level),spine,22551,00600,[]
SPINE_007,Cervical Discectomy – ACDF (2+ Levels),spine,22552,00600,[]
SPINE_008,Cervical Laminoplasty / Laminectomy,spine,63001,00600,[]
SPINE_009,Cervical Spinal Fusion – Posterior,spine,22600,00600,[]
SPINE_010,Thoracic Discectomy / Decompression,spine,63056,00620,[]
SPINE_011,Thoracic Spinal Fusion,spine,22610,00620,[]
SPINE_012,Scoliosis Correction – Posterior Spinal Fusion,spine,22800,00670,[]
SPINE_013,Kyphoplasty / Vertebroplasty,spine,22514,00630,[]
SPINE_014,Spinal Cord Stimulator – Implant,spine,63650,00670,[]
SPINE_015,Intrathecal Pump Implant,spine,62350,00670,[]
SPINE_016,Odontoid Fracture ORIF,spine,22318,00600,[]
SPINE_017,Cervical Corpectomy / Vertebrectomy,spine,63081,00600,[]
DIGESTIVE_001,Cholecystectomy – Laparoscopic,digestive,47562,00790,[]
DIGESTIVE_002,Cholecystectomy – Open,digestive,47600,00790,[]
DIGESTIVE_003,Cholecystectomy with Common Bile Duct Exploration,digestive,47564,00790,[]
DIGESTIVE_004,Appendectomy – Laparoscopic,digestive,44950,00840,[]
DIGESTIVE_005,Appendectomy – Open,digestive,44960,00840,[]
DIGESTIVE_006,Appendectomy – Complicated / Perforated,digestive,44960,00840,[]
DIGESTIVE_007,Hernia Repair – Inguinal Open,digestive,49505,00830,[]
DIGESTIVE_008,Hernia Repair – Inguinal Laparoscopic,digestive,49650,00832,[]
DIGESTIVE_009,Hernia Repair – Ventral / Incisional Open,digestive,49560,00840,[]
DIGESTIVE_010,Hernia Repair – Ventral / Incisional Laparoscopic,digestive,49652,00840,[]
DIGESTIVE_011,Hernia Repair – Umbilical,digestive,49585,00840,[]
DIGESTIVE_012,Hernia Repair – Hiatal Open,digestive,43326,00740,[]
DIGESTIVE_013,Nissen Fundoplication – Laparoscopic,digestive,43280,00740,[]
DIGESTIVE_014,Colectomy – Right Hemicolectomy Open,digestive,44160,00840,[]
DIGESTIVE_015,Colectomy – Right Hemicolectomy Laparoscopic,digestive,44204,00840,[]
DIGESTIVE_016,Colectomy – Left Hemicolectomy,digestive,44140,00840,[]
DIGESTIVE_017,Colectomy – Sigmoid,digestive,44160,00840,[]
DIGESTIVE_018,Colectomy – Total Abdominal,digestive,44150,00840,[]
DIGESTIVE_019,Low Anterior Resection (LAR),digestive,44145,00904,[]
DIGESTIVE_020,Abdominoperineal Resection (APR),digestive,45110,00904,[]
DIGESTIVE_021,Hartmann Procedure,digestive,44143,00840,[]
DIGESTIVE_022,Whipple – Pancreaticoduodenectomy,digestive,48150,00840,[]
DIGESTIVE_023,Distal Pancreatectomy,digestive,48140,00840,[]
DIGESTIVE_024,Hepatic Resection – Partial,digestive,47120,00792,[]
DIGESTIVE_025,Hepatic Resection – Right Lobectomy,digestive,47125,00792,[]
DIGESTIVE_026,Hepatic Resection – Left Lobectomy,digestive,47130,00792,[]
DIGESTIVE_027,Splenectomy – Laparoscopic,digestive,38120,00770,[]
DIGESTIVE_028,Splenectomy – Open,digestive,38100,00770,[]
DIGESTIVE_029,Gastric Bypass – Roux-en-Y (RYGB),digestive,43644,00797,[]
DIGESTIVE_030,Sleeve Gastrectomy – Laparoscopic,digestive,43775,00797,[]
DIGESTIVE_031,Adjustable Gastric Band,digestive,43770,00797,[]
DIGESTIVE_032,Esophagectomy – Transhiatal,digestive,43112,00400,[]
DIGESTIVE_033,Esophagectomy – Ivor Lewis / Thoracoscopic,digestive,43117,00540,[]
DIGESTIVE_034,Gastrectomy – Total,digestive,43620,00740,[]
DIGESTIVE_035,Gastrectomy – Partial,digestive,43631,00740,[]
DIGESTIVE_036,Small Bowel Resection,digestive,44120,00840,[]
DIGESTIVE_037,Lysis of Adhesions / Bowel Obstruction,digestive,44005,00840,[]
DIGESTIVE_038,Ileostomy / Colostomy Creation,digestive,44310,00840,[]
DIGESTIVE_039,Ostomy Takedown / Reversal,digestive,44625,00840,[]
DIGESTIVE_040,Hemorrhoidectomy,digestive,46250,00902,[]
DIGESTIVE_041,Anal Fistulotomy / Fistula Repair,digestive,46270,00902,[]
DIGESTIVE_042,Rectal Prolapse Repair – Perineal,digestive,45130,00904,[]
DIGESTIVE_043,EGD – Upper Endoscopy,digestive,43239,00810,[]
DIGESTIVE_044,Colonoscopy – Diagnostic,digestive,45378,00810,[]
DIGESTIVE_045,Colonoscopy – Polypectomy / Therapeutic,digestive,45385,00810,[]
DIGESTIVE_046,ERCP – Diagnostic / Stent,digestive,43264,00813,[]
DIGESTIVE_047,Liver Transplant,digestive,47135,00796,[]
DIGESTIVE_048,Laparotomy – Exploratory,digestive,49000,00840,[]
OBSTETRIC_001,Cesarean Delivery – Primary,obstetric,59510,01961,[]
OBSTETRIC_002,Cesarean Delivery – Repeat,obstetric,59515,01961,[]
OBSTETRIC_003,Cesarean Hysterectomy,obstetric,59525,01963,[]
OBSTETRIC_004,Vaginal Delivery – Assisted (Forceps / Vacuum),obstetric,59409,01960,[]
OBSTETRIC_005,Dilation and Curettage (D&C),obstetric,59160,00952,[]
OBSTETRIC_006,Dilation and Evacuation (D&E),obstetric,59841,00952,[]
OBSTETRIC_007,Cerclage Placement,obstetric,59320,00952,[]
OBSTETRIC_008,Ectopic Pregnancy – Salpingectomy Laparoscopic,obstetric,59151,00840,[]
GYNECOLOGY_001,Hysterectomy – Total Abdominal (TAH),gynecology,58150,00840,[]
GYNECOLOGY_002,Hysterectomy – Vaginal (TVH),gynecology,58260,00944,[]
GYNECOLOGY_003,Hysterectomy – Total Laparoscopic (TLH),gynecology,58571,00840,[]
GYNECOLOGY_004,Hysterectomy – Laparoscopic-Assisted Vaginal (LAVH),gynecology,58553,00840,[]
GYNECOLOGY_005,Hysterectomy – Radical,gynecology,58210,00846,[]
GYNECOLOGY_006,Myomectomy – Abdominal Open,gynecology,58140,00840,[]
GYNECOLOGY_007,Myomectomy – Laparoscopic,gynecology,58545,00840,[]
GYNECOLOGY_008,Oophorectomy / Salpingo-Oophorectomy Laparoscopic,gynecology,58661,00840,[]
GYNECOLOGY_009,Ovarian Cystectomy,gynecology,58661,00840,[]
GYNECOLOGY_010,Endometriosis Excision – Laparoscopic,gynecology,58661,00840,[]
GYNECOLOGY_011,Fallopian Tube Ligation – Laparoscopic,gynecology,58671,00840,[]
GYNECOLOGY_012,Pelvic Exenteration,gynecology,45126,00846,[]
GYNECOLOGY_013,Vulvectomy – Radical,gynecology,56633,00904,[]
GYNECOLOGY_014,Pelvic Floor Repair / Colporrhaphy,gynecology,57240,00942,[]
GYNECOLOGY_015,Sacrocolpopexy – Laparoscopic / Robotic,gynecology,57425,00840,[]
GYNECOLOGY_016,Hysteroscopy – Diagnostic,gynecology,58555,00952,[]
GYNECOLOGY_017,Hysteroscopy – Operative (Polypectomy / Myomectomy),gynecology,58561,00952,[]
UROLOGY_001,Radical Prostatectomy – Open (RP),urology,55810,00865,[]
UROLOGY_002,Radical Prostatectomy – Robotic / Laparoscopic (RALP),urology,55866,00865,[]
UROLOGY_003,Prostatectomy – Simple Open / Enucleation,urology,55821,00865,[]
UROLOGY_004,TURP – Transurethral Resection of Prostate,urology,52601,00910,[]
UROLOGY_005,Radical Cystectomy with Ileal Conduit,urology,51596,00864,[]
UROLOGY_006,Cystectomy – Partial,urology,51550,00864,[]
UROLOGY_007,TURBT – Transurethral Resection of Bladder Tumor,urology,52234,00910,[]
UROLOGY_008,Nephrectomy – Radical Open,urology,50220,00862,[]
UROLOGY_009,Nephrectomy – Radical Laparoscopic / Robotic,urology,50543,00862,[]
UROLOGY_010,Nephrectomy – Partial Open,urology,50240,00862,[]
UROLOGY_011,Nephrectomy – Partial Laparoscopic / Robotic,urology,50543,00862,[]
UROLOGY_012,Kidney Transplant – Recipient,urology,50360,00868,[]
UROLOGY_013,Pyeloplasty – UPJ Obstruction,urology,50400,00862,[]
UROLOGY_014,Ureteroscopy with Stone Extraction,urology,52352,00910,[]
UROLOGY_015,Percutaneous Nephrolithotomy (PCNL),urology,50080,00873,[]
UROLOGY_016,Extracorporeal Shock Wave Lithotripsy (ESWL),urology,50590,00872,[]
UROLOGY_017,Cystoscopy – Diagnostic,urology,52000,00910,[]
UROLOGY_018,Ureteral Stent Placement / Exchange,urology,52332,00910,[]
UROLOGY_019,Orchiectomy – Radical,urology,54530,00926,[]
UROLOGY_020,Orchiectomy – Simple,urology,54520,00920,[]
